run,case,selection_mode,mode,cohort,repetition,position,method,elapsed_seconds,cpu_seconds,peak_rss_bytes,process_cpu_seconds,calls
screen-v2-dta-ring4-equal,india-30-scattered-known,known,fresh,1,1,1,baseline-dta,0.264,0.339,232112128,0.503562,1
screen-v2-dta-ring4-equal,india-30-scattered-known,known,fresh,1,1,2,baseline-arrow,0.071,0.094,265732096,0.257718,1
screen-v2-dta-ring4-equal,india-30-scattered-known,known,fresh,1,1,3,candidate-dta,0.272,0.345,232390656,0.5091779999999999,1
screen-v2-dta-ring4-equal,india-30-scattered-known,known,fresh,1,1,4,candidate-arrow,0.071,0.093,264683520,0.257947,1
screen-v2-dta-ring4-equal,india-30-scattered-known,known,fresh,1,1,5,stata,0.316,,81133568,0.332885,1
screen-v2-dta-ring4-equal,india-30-scattered-known,known,fresh,1,2,1,baseline-arrow,0.071,0.093,266305536,0.257783,1
screen-v2-dta-ring4-equal,india-30-scattered-known,known,fresh,1,2,2,candidate-dta,0.275,0.348,232357888,0.5133479999999999,1
screen-v2-dta-ring4-equal,india-30-scattered-known,known,fresh,1,2,3,candidate-arrow,0.071,0.093,265633792,0.257636,1
screen-v2-dta-ring4-equal,india-30-scattered-known,known,fresh,1,2,4,stata,0.317,,81051648,0.333577,1
screen-v2-dta-ring4-equal,india-30-scattered-known,known,fresh,1,2,5,baseline-dta,0.265,0.337,231997440,0.501803,1
screen-v2-dta-ring4-equal,india-30-scattered-known,known,fresh,1,3,1,candidate-dta,0.273,0.346,232292352,0.509247,1
screen-v2-dta-ring4-equal,india-30-scattered-known,known,fresh,1,3,2,candidate-arrow,0.072,0.091,264749056,0.255124,1
screen-v2-dta-ring4-equal,india-30-scattered-known,known,fresh,1,3,3,stata,0.316,,81002496,0.33267199999999997,1
screen-v2-dta-ring4-equal,india-30-scattered-known,known,fresh,1,3,4,baseline-dta,0.265,0.337,232095744,0.5021709999999999,1
screen-v2-dta-ring4-equal,india-30-scattered-known,known,fresh,1,3,5,baseline-arrow,0.071,0.093,266141696,0.258111,1
screen-v2-dta-ring4-equal,india-30-scattered-known,known,fresh,1,4,1,candidate-arrow,0.071,0.092,265961472,0.25637699999999997,1
screen-v2-dta-ring4-equal,india-30-scattered-known,known,fresh,1,4,2,stata,0.317,,81068032,0.33413899999999996,1
screen-v2-dta-ring4-equal,india-30-scattered-known,known,fresh,1,4,3,baseline-dta,0.264,0.337,232407040,0.501888,1
screen-v2-dta-ring4-equal,india-30-scattered-known,known,fresh,1,4,4,baseline-arrow,0.071,0.093,265945088,0.256622,1
screen-v2-dta-ring4-equal,india-30-scattered-known,known,fresh,1,4,5,candidate-dta,0.271,0.344,232325120,0.508741,1
screen-v2-dta-ring4-equal,india-30-scattered-known,known,fresh,1,5,1,stata,0.317,,81133568,0.33379499999999995,1
screen-v2-dta-ring4-equal,india-30-scattered-known,known,fresh,1,5,2,baseline-dta,0.266,0.339,232046592,0.506423,1
screen-v2-dta-ring4-equal,india-30-scattered-known,known,fresh,1,5,3,baseline-arrow,0.072,0.094,265977856,0.257606,1
screen-v2-dta-ring4-equal,india-30-scattered-known,known,fresh,1,5,4,candidate-dta,0.272,0.345,232325120,0.509631,1
screen-v2-dta-ring4-equal,india-30-scattered-known,known,fresh,1,5,5,candidate-arrow,0.071,0.093,264781824,0.25778,1
screen-v2-dta-ring4-equal,india-30-scattered-known,known,fresh,1,6,1,stata,0.316,,80986112,0.33266199999999996,1
screen-v2-dta-ring4-equal,india-30-scattered-known,known,fresh,1,6,2,candidate-arrow,0.071,0.092,265895936,0.256689,1
screen-v2-dta-ring4-equal,india-30-scattered-known,known,fresh,1,6,3,candidate-dta,0.27,0.344,232390656,0.50804,1
screen-v2-dta-ring4-equal,india-30-scattered-known,known,fresh,1,6,4,baseline-arrow,0.07,0.093,265945088,0.25743299999999997,1
screen-v2-dta-ring4-equal,india-30-scattered-known,known,fresh,1,6,5,baseline-dta,0.265,0.337,231964672,0.501755,1
screen-v2-dta-ring4-equal,tall-wide-all,all,fresh,1,1,1,baseline-dta,0.195,0.923,1150713856,1.1250619999999998,1
screen-v2-dta-ring4-equal,tall-wide-all,all,fresh,1,1,2,baseline-arrow,0.152,0.708,1657487360,0.9095139999999999,1
screen-v2-dta-ring4-equal,tall-wide-all,all,fresh,1,1,3,candidate-dta,0.167,0.829,1160495104,1.031778,1
screen-v2-dta-ring4-equal,tall-wide-all,all,fresh,1,1,4,candidate-arrow,0.151,0.716,1652097024,0.9195859999999999,1
screen-v2-dta-ring4-equal,tall-wide-all,all,fresh,1,1,5,stata,0.055,,668237824,0.07161000000000001,1
screen-v2-dta-ring4-equal,tall-wide-all,all,fresh,1,2,1,baseline-arrow,0.149,0.719,1656373248,0.923211,1
screen-v2-dta-ring4-equal,tall-wide-all,all,fresh,1,2,2,candidate-dta,0.171,0.831,1164771328,1.0393809999999999,1
screen-v2-dta-ring4-equal,tall-wide-all,all,fresh,1,2,3,candidate-arrow,0.149,0.704,1657012224,0.9077059999999999,1
screen-v2-dta-ring4-equal,tall-wide-all,all,fresh,1,2,4,stata,0.055,,668319744,0.07174799999999999,1
screen-v2-dta-ring4-equal,tall-wide-all,all,fresh,1,2,5,baseline-dta,0.193,0.924,1158627328,1.1257169999999999,1
screen-v2-dta-ring4-equal,tall-wide-all,all,fresh,1,3,1,candidate-dta,0.168,0.827,1154891776,1.0350139999999999,1
screen-v2-dta-ring4-equal,tall-wide-all,all,fresh,1,3,2,candidate-arrow,0.152,0.723,1655570432,0.933078,1
screen-v2-dta-ring4-equal,tall-wide-all,all,fresh,1,3,3,stata,0.056,,668303360,0.07189899999999999,1
screen-v2-dta-ring4-equal,tall-wide-all,all,fresh,1,3,4,baseline-dta,0.194,0.928,1157545984,1.130987,1
screen-v2-dta-ring4-equal,tall-wide-all,all,fresh,1,3,5,baseline-arrow,0.149,0.708,1653784576,0.9125989999999999,1
screen-v2-dta-ring4-equal,tall-wide-all,all,fresh,1,4,1,candidate-arrow,0.154,0.692,1657307136,0.895933,1
screen-v2-dta-ring4-equal,tall-wide-all,all,fresh,1,4,2,stata,0.055,,668270592,0.07156199999999999,1
screen-v2-dta-ring4-equal,tall-wide-all,all,fresh,1,4,3,baseline-dta,0.193,0.926,1157742592,1.12977,1
screen-v2-dta-ring4-equal,tall-wide-all,all,fresh,1,4,4,baseline-arrow,0.152,0.678,1654046720,0.882495,1
screen-v2-dta-ring4-equal,tall-wide-all,all,fresh,1,4,5,candidate-dta,0.169,0.821,1154236416,1.021895,1
screen-v2-dta-ring4-equal,tall-wide-all,all,fresh,1,5,1,stata,0.055,,668270592,0.07165099999999999,1
screen-v2-dta-ring4-equal,tall-wide-all,all,fresh,1,5,2,baseline-dta,0.195,0.927,1154990080,1.128358,1
screen-v2-dta-ring4-equal,tall-wide-all,all,fresh,1,5,3,baseline-arrow,0.16,0.733,1652981760,0.9359329999999999,1
screen-v2-dta-ring4-equal,tall-wide-all,all,fresh,1,5,4,candidate-dta,0.173,0.826,1160773632,1.028772,1
screen-v2-dta-ring4-equal,tall-wide-all,all,fresh,1,5,5,candidate-arrow,0.151,0.705,1648640000,0.9085489999999999,1
screen-v2-dta-ring4-equal,tall-wide-all,all,fresh,1,6,1,stata,0.056,,668352512,0.072346,1
screen-v2-dta-ring4-equal,tall-wide-all,all,fresh,1,6,2,candidate-arrow,0.149,0.699,1653850112,0.902728,1
screen-v2-dta-ring4-equal,tall-wide-all,all,fresh,1,6,3,candidate-dta,0.167,0.825,1159725056,1.027986,1
screen-v2-dta-ring4-equal,tall-wide-all,all,fresh,1,6,4,baseline-arrow,0.15,0.697,1650065408,0.906686,1
screen-v2-dta-ring4-equal,tall-wide-all,all,fresh,1,6,5,baseline-dta,0.193,0.924,1161576448,1.1258,1
screen-v2-dta-ring4-equal,mixed-all,all,fresh,1,1,1,baseline-dta,0.017,0.022,108642304,0.178695,1
screen-v2-dta-ring4-equal,mixed-all,all,fresh,1,1,2,baseline-arrow,0.017,0.022,111132672,0.17791300000000002,1
screen-v2-dta-ring4-equal,mixed-all,all,fresh,1,1,3,candidate-dta,0.017,0.02,108773376,0.176789,1
screen-v2-dta-ring4-equal,mixed-all,all,fresh,1,1,4,candidate-arrow,0.018,0.024,111312896,0.186334,1
screen-v2-dta-ring4-equal,mixed-all,all,fresh,1,1,5,stata,0.0,,40648704,0.016952000000000002,1
screen-v2-dta-ring4-equal,mixed-all,all,fresh,1,2,1,baseline-arrow,0.017,0.022,111263744,0.17791600000000002,1
screen-v2-dta-ring4-equal,mixed-all,all,fresh,1,2,2,candidate-dta,0.016,0.021,108740608,0.177229,1
screen-v2-dta-ring4-equal,mixed-all,all,fresh,1,2,3,candidate-arrow,0.016,0.021,111132672,0.177976,1
screen-v2-dta-ring4-equal,mixed-all,all,fresh,1,2,4,stata,0.0,,40615936,0.017456,1
screen-v2-dta-ring4-equal,mixed-all,all,fresh,1,2,5,baseline-dta,0.018,0.022,108511232,0.178107,1
screen-v2-dta-ring4-equal,mixed-all,all,fresh,1,3,1,candidate-dta,0.017,0.02,108838912,0.17624,1
screen-v2-dta-ring4-equal,mixed-all,all,fresh,1,3,2,candidate-arrow,0.016,0.022,111312896,0.178248,1
screen-v2-dta-ring4-equal,mixed-all,all,fresh,1,3,3,stata,0.001,,40615936,0.017203,1
screen-v2-dta-ring4-equal,mixed-all,all,fresh,1,3,4,baseline-dta,0.018,0.022,108396544,0.17844,1
screen-v2-dta-ring4-equal,mixed-all,all,fresh,1,3,5,baseline-arrow,0.017,0.022,111001600,0.17889599999999997,1
screen-v2-dta-ring4-equal,mixed-all,all,fresh,1,4,1,candidate-arrow,0.016,0.02,111460352,0.17659599999999998,1
screen-v2-dta-ring4-equal,mixed-all,all,fresh,1,4,2,stata,0.0,,40714240,0.017262,1
screen-v2-dta-ring4-equal,mixed-all,all,fresh,1,4,3,baseline-dta,0.017,0.023,108412928,0.182363,1
screen-v2-dta-ring4-equal,mixed-all,all,fresh,1,4,4,baseline-arrow,0.016,0.021,111067136,0.17742,1
screen-v2-dta-ring4-equal,mixed-all,all,fresh,1,4,5,candidate-dta,0.017,0.022,108740608,0.176313,1
screen-v2-dta-ring4-equal,mixed-all,all,fresh,1,5,1,stata,0.001,,40714240,0.017203999999999997,1
screen-v2-dta-ring4-equal,mixed-all,all,fresh,1,5,2,baseline-dta,0.018,0.021,108527616,0.17718899999999999,1
screen-v2-dta-ring4-equal,mixed-all,all,fresh,1,5,3,baseline-arrow,0.016,0.021,111017984,0.177171,1
screen-v2-dta-ring4-equal,mixed-all,all,fresh,1,5,4,candidate-dta,0.017,0.02,108707840,0.17607699999999998,1
screen-v2-dta-ring4-equal,mixed-all,all,fresh,1,5,5,candidate-arrow,0.016,0.022,113950720,0.177694,1
screen-v2-dta-ring4-equal,mixed-all,all,fresh,1,6,1,stata,0.001,,40665088,0.017513,1
screen-v2-dta-ring4-equal,mixed-all,all,fresh,1,6,2,candidate-arrow,0.017,0.021,111263744,0.17798,1
screen-v2-dta-ring4-equal,mixed-all,all,fresh,1,6,3,candidate-dta,0.017,0.02,108691456,0.17640299999999998,1
screen-v2-dta-ring4-equal,mixed-all,all,fresh,1,6,4,baseline-arrow,0.016,0.022,111263744,0.17798199999999997,1
screen-v2-dta-ring4-equal,mixed-all,all,fresh,1,6,5,baseline-dta,0.017,0.021,108412928,0.17735,1
screen-v3-combined,100mb-all,all,fresh,1,1,1,baseline-dta,0.048,0.144,296714240,0.32542899999999997,1
screen-v3-combined,100mb-all,all,fresh,1,1,2,baseline-arrow,0.031,0.096,380633088,0.277979,1
screen-v3-combined,100mb-all,all,fresh,1,1,3,candidate-dta,0.044,0.133,291864576,0.312847,1
screen-v3-combined,100mb-all,all,fresh,1,1,4,candidate-arrow,0.032,0.097,362414080,0.2819,1
screen-v3-combined,100mb-all,all,fresh,1,1,5,stata,0.01,,144752640,0.028802,1
screen-v3-combined,100mb-all,all,fresh,1,2,1,baseline-arrow,0.032,0.1,380370944,0.29012499999999997,1
screen-v3-combined,100mb-all,all,fresh,1,2,2,candidate-dta,0.044,0.131,290291712,0.31348899999999996,1
screen-v3-combined,100mb-all,all,fresh,1,2,3,candidate-arrow,0.031,0.095,367263744,0.278084,1
screen-v3-combined,100mb-all,all,fresh,1,2,4,stata,0.01,,144719872,0.026725,1
screen-v3-combined,100mb-all,all,fresh,1,2,5,baseline-dta,0.047,0.143,293748736,0.32469299999999995,1
screen-v3-combined,100mb-all,all,fresh,1,3,1,candidate-dta,0.045,0.13,290521088,0.311011,1
screen-v3-combined,100mb-all,all,fresh,1,3,2,candidate-arrow,0.031,0.094,364986368,0.276076,1
screen-v3-combined,100mb-all,all,fresh,1,3,3,stata,0.01,,144785408,0.026799,1
screen-v3-combined,100mb-all,all,fresh,1,3,4,baseline-dta,0.047,0.144,293978112,0.325486,1
screen-v3-combined,100mb-all,all,fresh,1,3,5,baseline-arrow,0.031,0.098,379043840,0.28090099999999996,1
screen-v3-combined,100mb-all,all,fresh,1,4,1,candidate-arrow,0.031,0.094,363708416,0.27616799999999997,1
screen-v3-combined,100mb-all,all,fresh,1,4,2,stata,0.011,,144785408,0.026949,1
screen-v3-combined,100mb-all,all,fresh,1,4,3,baseline-dta,0.051,0.152,292782080,0.33606199999999997,1
screen-v3-combined,100mb-all,all,fresh,1,4,4,baseline-arrow,0.031,0.098,377552896,0.280692,1
screen-v3-combined,100mb-all,all,fresh,1,4,5,candidate-dta,0.044,0.13,292290560,0.31206,1
screen-v3-combined,100mb-all,all,fresh,1,5,1,stata,0.01,,144736256,0.026632,1
screen-v3-combined,100mb-all,all,fresh,1,5,2,baseline-dta,0.048,0.147,293093376,0.329289,1
screen-v3-combined,100mb-all,all,fresh,1,5,3,baseline-arrow,0.03,0.096,379518976,0.278397,1
screen-v3-combined,100mb-all,all,fresh,1,5,4,candidate-dta,0.045,0.134,293388288,0.316179,1
screen-v3-combined,100mb-all,all,fresh,1,5,5,candidate-arrow,0.032,0.095,364347392,0.277231,1
screen-v3-combined,100mb-all,all,fresh,1,6,1,stata,0.01,,144850944,0.026683,1
screen-v3-combined,100mb-all,all,fresh,1,6,2,candidate-arrow,0.031,0.096,364134400,0.278344,1
screen-v3-combined,100mb-all,all,fresh,1,6,3,candidate-dta,0.044,0.13,290390016,0.311329,1
screen-v3-combined,100mb-all,all,fresh,1,6,4,baseline-arrow,0.03,0.097,380977152,0.280273,1
screen-v3-combined,100mb-all,all,fresh,1,6,5,baseline-dta,0.047,0.144,291438592,0.327076,1
screen-v3-combined,india-all,all,fresh,1,1,1,baseline-dta,0.76,5.414,5234114560,5.6166730000000005,1
screen-v3-combined,india-all,all,fresh,1,1,2,baseline-arrow,0.568,4.476,10283810816,4.687250000000001,1
screen-v3-combined,india-all,all,fresh,1,1,3,candidate-dta,0.613,4.885,5242765312,5.087320999999999,1
screen-v3-combined,india-all,all,fresh,1,1,4,candidate-arrow,0.286,2.814,5402722304,3.032433,1
screen-v3-combined,india-all,all,fresh,1,1,5,stata,0.471,,5256888320,0.505886,1
screen-v3-combined,india-all,all,fresh,1,2,1,baseline-arrow,0.566,4.499,10280206336,4.709845,1
screen-v3-combined,india-all,all,fresh,1,2,2,candidate-dta,0.606,4.875,5234491392,5.077881,1
screen-v3-combined,india-all,all,fresh,1,2,3,candidate-arrow,0.287,2.787,5453561856,3.02494,1
screen-v3-combined,india-all,all,fresh,1,2,4,stata,0.47,,5256888320,0.505925,1
screen-v3-combined,india-all,all,fresh,1,2,5,baseline-dta,0.749,5.321,5234130944,5.523566,1
screen-v3-combined,india-all,all,fresh,1,3,1,candidate-dta,0.619,4.827,5236162560,5.032064,1
screen-v3-combined,india-all,all,fresh,1,3,2,candidate-arrow,0.288,2.723,5400510464,2.952369,1
screen-v3-combined,india-all,all,fresh,1,3,3,stata,0.47,,5256921088,0.503344,1
screen-v3-combined,india-all,all,fresh,1,3,4,baseline-dta,0.747,5.344,5235343360,5.548215000000001,1
screen-v3-combined,india-all,all,fresh,1,3,5,baseline-arrow,0.569,4.493,10281025536,4.702367,1
screen-v3-combined,india-all,all,fresh,1,4,1,candidate-arrow,0.29,2.731,5401821184,2.964562,1
screen-v3-combined,india-all,all,fresh,1,4,2,stata,0.471,,5256970240,0.505741,1
screen-v3-combined,india-all,all,fresh,1,4,3,baseline-dta,0.744,5.335,5236408320,5.537267,1
screen-v3-combined,india-all,all,fresh,1,4,4,baseline-arrow,0.581,4.477,10284548096,4.68671,1
screen-v3-combined,india-all,all,fresh,1,4,5,candidate-dta,0.624,4.837,5238669312,5.040695,1
screen-v3-combined,india-all,all,fresh,1,5,1,stata,0.487,,5256921088,0.518578,1
screen-v3-combined,india-all,all,fresh,1,5,2,baseline-dta,0.74,5.353,5237850112,5.554755,1
screen-v3-combined,india-all,all,fresh,1,5,3,baseline-arrow,0.567,4.512,10277257216,4.723285,1
screen-v3-combined,india-all,all,fresh,1,5,4,candidate-dta,0.611,4.892,5237571584,5.094784,1
screen-v3-combined,india-all,all,fresh,1,5,5,candidate-arrow,0.287,2.763,5399396352,2.9994549999999998,1
screen-v3-combined,india-all,all,fresh,1,6,1,stata,0.47,,5256986624,0.502211,1
screen-v3-combined,india-all,all,fresh,1,6,2,candidate-arrow,0.287,2.827,5400051712,3.057547,1
screen-v3-combined,india-all,all,fresh,1,6,3,candidate-dta,0.62,4.897,5238669312,5.101794,1
screen-v3-combined,india-all,all,fresh,1,6,4,baseline-arrow,0.571,4.496,10277158912,4.7059619999999995,1
screen-v3-combined,india-all,all,fresh,1,6,5,baseline-dta,0.745,5.317,5235523584,5.519029,1
screen-v3-combined,india-30-scattered-known,known,fresh,1,1,1,baseline-dta,0.264,0.337,232013824,0.501964,1
screen-v3-combined,india-30-scattered-known,known,fresh,1,1,2,baseline-arrow,0.072,0.095,265224192,0.264515,1
screen-v3-combined,india-30-scattered-known,known,fresh,1,1,3,candidate-dta,0.273,0.346,232423424,0.511647,1
screen-v3-combined,india-30-scattered-known,known,fresh,1,1,4,candidate-arrow,0.078,0.091,241434624,0.255975,1
screen-v3-combined,india-30-scattered-known,known,fresh,1,1,5,stata,0.319,,81002496,0.337078,1
screen-v3-combined,india-30-scattered-known,known,fresh,1,2,1,baseline-arrow,0.07,0.092,266141696,0.257703,1
screen-v3-combined,india-30-scattered-known,known,fresh,1,2,2,candidate-dta,0.27,0.343,232439808,0.5075099999999999,1
screen-v3-combined,india-30-scattered-known,known,fresh,1,2,3,candidate-arrow,0.073,0.088,241664000,0.252301,1
screen-v3-combined,india-30-scattered-known,known,fresh,1,2,4,stata,0.316,,81018880,0.332399,1
screen-v3-combined,india-30-scattered-known,known,fresh,1,2,5,baseline-dta,0.264,0.337,232194048,0.501204,1
screen-v3-combined,india-30-scattered-known,known,fresh,1,3,1,candidate-dta,0.27,0.343,232439808,0.5078389999999999,1
screen-v3-combined,india-30-scattered-known,known,fresh,1,3,2,candidate-arrow,0.071,0.087,241778688,0.25066299999999997,1
screen-v3-combined,india-30-scattered-known,known,fresh,1,3,3,stata,0.316,,81002496,0.332752,1
screen-v3-combined,india-30-scattered-known,known,fresh,1,3,4,baseline-dta,0.263,0.335,232062976,0.499243,1
screen-v3-combined,india-30-scattered-known,known,fresh,1,3,5,baseline-arrow,0.07,0.093,266190848,0.25773399999999996,1
screen-v3-combined,india-30-scattered-known,known,fresh,1,4,1,candidate-arrow,0.071,0.085,242221056,0.25015699999999996,1
screen-v3-combined,india-30-scattered-known,known,fresh,1,4,2,stata,0.318,,80986112,0.33415999999999996,1
screen-v3-combined,india-30-scattered-known,known,fresh,1,4,3,baseline-dta,0.267,0.342,232325120,0.505654,1
screen-v3-combined,india-30-scattered-known,known,fresh,1,4,4,baseline-arrow,0.071,0.092,265846784,0.256631,1
screen-v3-combined,india-30-scattered-known,known,fresh,1,4,5,candidate-dta,0.272,0.344,232259584,0.5091220000000001,1
screen-v3-combined,india-30-scattered-known,known,fresh,1,5,1,stata,0.315,,81084416,0.331325,1
screen-v3-combined,india-30-scattered-known,known,fresh,1,5,2,baseline-dta,0.264,0.338,232177664,0.5019129999999999,1
screen-v3-combined,india-30-scattered-known,known,fresh,1,5,3,baseline-arrow,0.07,0.092,264552448,0.256515,1
screen-v3-combined,india-30-scattered-known,known,fresh,1,5,4,candidate-dta,0.272,0.345,232079360,0.5098039999999999,1
screen-v3-combined,india-30-scattered-known,known,fresh,1,5,5,candidate-arrow,0.073,0.088,241893376,0.252023,1
screen-v3-combined,india-30-scattered-known,known,fresh,1,6,1,stata,0.314,,81133568,0.330469,1
screen-v3-combined,india-30-scattered-known,known,fresh,1,6,2,candidate-arrow,0.071,0.085,241909760,0.249303,1
screen-v3-combined,india-30-scattered-known,known,fresh,1,6,3,candidate-dta,0.272,0.345,232161280,0.520076,1
screen-v3-combined,india-30-scattered-known,known,fresh,1,6,4,baseline-arrow,0.094,0.116,264404992,0.297492,1
screen-v3-combined,india-30-scattered-known,known,fresh,1,6,5,baseline-dta,0.27,0.344,232423424,0.515998,1
screen-v3-combined,mixed-all,all,fresh,1,1,1,baseline-dta,0.017,0.023,108675072,0.18381799999999998,1
screen-v3-combined,mixed-all,all,fresh,1,1,2,baseline-arrow,0.016,0.023,111132672,0.182386,1
screen-v3-combined,mixed-all,all,fresh,1,1,3,candidate-dta,0.017,0.02,108527616,0.17713099999999998,1
screen-v3-combined,mixed-all,all,fresh,1,1,4,candidate-arrow,0.018,0.021,108625920,0.17709,1
screen-v3-combined,mixed-all,all,fresh,1,1,5,stata,0.001,,40615936,0.018205,1
screen-v3-combined,mixed-all,all,fresh,1,2,1,baseline-arrow,0.018,0.025,110985216,0.21250599999999997,1
screen-v3-combined,mixed-all,all,fresh,1,2,2,candidate-dta,0.018,0.022,108675072,0.195873,1
screen-v3-combined,mixed-all,all,fresh,1,2,3,candidate-arrow,0.018,0.021,108527616,0.18362299999999998,1
screen-v3-combined,mixed-all,all,fresh,1,2,4,stata,0.001,,40665088,0.017369999999999997,1
screen-v3-combined,mixed-all,all,fresh,1,2,5,baseline-dta,0.019,0.024,108494848,0.199521,1
screen-v3-combined,mixed-all,all,fresh,1,3,1,candidate-dta,0.019,0.022,108740608,0.18899899999999997,1
screen-v3-combined,mixed-all,all,fresh,1,3,2,candidate-arrow,0.019,0.025,108707840,0.19958499999999998,1
screen-v3-combined,mixed-all,all,fresh,1,3,3,stata,0.001,,40681472,0.019263,1
screen-v3-combined,mixed-all,all,fresh,1,3,4,baseline-dta,0.019,0.023,108593152,0.19480999999999998,1
screen-v3-combined,mixed-all,all,fresh,1,3,5,baseline-arrow,0.017,0.023,111132672,0.193937,1
screen-v3-combined,mixed-all,all,fresh,1,4,1,candidate-arrow,0.019,0.022,109002752,0.19301000000000001,1
screen-v3-combined,mixed-all,all,fresh,1,4,2,stata,0.001,,40730624,0.01852,1
screen-v3-combined,mixed-all,all,fresh,1,4,3,baseline-dta,0.018,0.025,108724224,0.183823,1
screen-v3-combined,mixed-all,all,fresh,1,4,4,baseline-arrow,0.017,0.022,111116288,0.183163,1
screen-v3-combined,mixed-all,all,fresh,1,4,5,candidate-dta,0.018,0.022,108822528,0.189154,1
screen-v3-combined,mixed-all,all,fresh,1,5,1,stata,0.001,,40648704,0.016822999999999998,1
screen-v3-combined,mixed-all,all,fresh,1,5,2,baseline-dta,0.017,0.021,108445696,0.18381799999999998,1
